"x","fixed_effect","time","county_id","true_deforestation_probability","estimated_deforestation_probability_naive","estimated_deforestation_probability_em","estimated_deforestation_probability_md","county_id_factor","y_true","y_naive","y_em","y_md","x_first_diff","y_true_first_diff","y_naive_first_diff","y_em_first_diff","y_md_first_diff"
0.0674220382389009,-0.0835272165714568,1,1,0.0177039462200168,0.116851168511685,0.0132520566154636,1.99698420626755e-05,"1",-4.01610517833256,-2.02259267744768,-4.31026187366042,-10.8212673492557,NA,NA,NA,NA,NA
-0.647110269108204,-0.0835272165714568,2,1,0.00874371908370326,0.127272727272727,0.0103735798851542,0.0260596947351341,"1",-4.73063748567966,-1.92529086185258,-4.55806534028489,-3.6209601558314,-0.714532307347105,-0.714532307347105,0.0973018155951058,-0.24780346662447,7.20030719342428
-1.75906058748409,-0.0835272165714568,3,1,0.00289293150848562,0.116279069767442,0.00428675994160454,1.26290456752653e-06,"1",-5.84258780405555,-2.02814824729229,-5.44792811532074,-13.5820950146986,-1.11195031837589,-1.11195031837589,-0.102857385439708,-0.889862775035858,-9.96113485886715
0.493797687185825,-0.0835272165714568,4,1,0.0268641886591647,0.16,0.0451816556684248,0.0585296609488966,"1",-3.58972952938563,-1.65822807660353,-3.05082995061201,-2.77790919316057,2.25285827466992,2.25285827466992,0.369920170688753,2.39709816470874,10.804185821538
-0.957709254761091,-0.0835272165714568,5,1,0.00642421132500136,0.114795918367347,0.000219731223762053,3.97153407047215e-07,"1",-5.04123647133255,-2.04266229017654,-8.42288571331246,-14.738942818009,-1.45150694194692,-1.45150694194692,-0.384434213573007,-5.37205576270045,-11.9610336248484
0.421228232563364,-0.0835272165714568,6,1,0.0250307958553824,0.166666666666667,0.0328911738960585,0.0478664318028149,"1",-3.66229898400809,-1.6094379124341,-3.3811066778987,-2.99029086637045,1.37893748732445,1.37893748732445,0.433224377742439,5.04177903541376,11.7486519516386
1.25083104609244,-0.0835272165714568,7,1,0.0555826974443029,0.146153846153846,0.0483454285579491,0.0185469414057395,"1",-2.83269617047902,-1.76509122214589,-2.97983045535057,-3.96872929471156,0.829602813529077,0.829602813529077,-0.155653309711793,0.401276222548131,-0.978438428341113
-1.80444322942309,-0.0835272165714568,8,1,0.00276493208260596,0.129242819843342,0.000516234708790505,0.00381059183551831,"1",-5.88797044599455,-1.90767019578103,-7.56843266590016,-5.56615289386325,-3.05527427551553,-3.05527427551553,-0.14257897363514,-4.5886022105496,-1.59742359915169
0.925143634110179,-0.0835272165714568,9,1,0.0407622096552277,0.149739583333333,0.0248602489977483,0.0331161631704295,"1",-3.15838358246128,-1.73664500091318,-3.66931069305581,-3.37405688436076,2.72958686353327,2.72958686353327,0.171025194867853,3.89912197284435,2.1920960095025
-1.97395213245517,-0.0835272165714568,10,1,0.00233482833835826,0.137516688918558,0.00245337115211262,1.84436957130899e-06,"1",-6.05747934902662,-1.83607051555297,-6.00783583416648,-13.2033711902593,-2.89909576656534,-2.89909576656534,-0.0994255146397853,-2.33852514111068,-9.82931430589854
0.80871978963915,0.912876511449272,1,2,0.0929274209863054,0.190023752969121,0.118120824678784,0.12308137681081,"2",-2.27840369891158,-1.44985584260964,-2.01034701863659,-1.96356846138936,NA,NA,NA,NA,NA
1.80095773833313,0.912876511449272,2,2,0.216502504417641,0.267008985879332,0.220395152421368,0.235962394608277,"2",-1.2861657502176,-1.00985112995469,-1.26336510306874,-1.1749445622234,0.992237948693978,0.992237948693978,0.440004712654943,0.746981915567849,0.788623899165962
-0.426371244024154,0.912876511449272,3,2,0.0289306940402107,0.176911544227886,0.0382822677183226,0.0254867053414298,"2",-3.51349473257488,-1.53741381704387,-3.22373418490306,-3.64378120434816,-2.22732898235728,-2.22732898235728,-0.527562687089174,-1.96036908183432,-2.46883664212476
