"x","fixed_effect","time","county_id","true_deforestation_probability","estimated_deforestation_probability_naive","estimated_deforestation_probability_em","estimated_deforestation_probability_md","county_id_factor","y_true","y_naive","y_em","y_md","x_first_diff","y_true_first_diff","y_naive_first_diff","y_em_first_diff","y_md_first_diff"
0.659426988589288,1.50511227591988,1,1,0.137589028387965,0.206349206349206,0.127158285455821,0.134393373233772,"1",-1.83546073549083,-1.34707364796661,-1.9263215747184,-1.86265944317691,NA,NA,NA,NA,NA
-0.778585116026726,1.50511227591988,2,1,0.0364925236215613,0.159029649595687,0.0486081266358293,0.0530770170095928,"1",-3.27347284010684,-1.66546574390376,-2.97413531053944,-2.88147375264502,-1.43801210461601,-1.43801210461601,-0.318392095937154,-1.04781373582104,-1.01881430946811
-0.878288644154272,1.50511227591988,3,1,0.033144368434814,0.178082191780822,0.0540357766696074,0.0460586272081316,"1",-3.37317636823439,-1.52939520476056,-2.86255839134087,-3.0306871259411,-0.0997035281275466,-0.0997035281275469,0.136070539143199,0.111576919198573,-0.14921337329608
-1.07633251497791,1.50511227591988,4,1,0.0273523287621086,0.170767004341534,0.0279040979462651,0.039093466985882,"1",-3.57122023905803,-1.58020109224907,-3.55068090642175,-3.20192177583817,-0.19804387082364,-0.19804387082364,-0.0508058874885109,-0.688122515080885,-0.171234649897072
1.59434386319067,1.50511227591988,5,1,0.288938746618667,0.348462664714495,0.293298279507928,0.324669426629013,"1",-0.900543860889447,-0.625803608494766,-0.879418572251871,-0.732394793468234,2.67067637816858,2.67067637816858,0.954397483754309,2.67126233416988,2.46952698236994
-0.0680579086503767,1.50511227591988,6,1,0.071561585718361,0.25668449197861,0.0415844054284483,0.0115599673822486,"1",-2.56294563273049,-1.0632729222228,-3.13755627121566,-4.44857993410492,-1.66240177184105,-1.66240177184105,-0.437469313728035,-2.25813769896379,-3.71618514063669
1.45635491866461,1.50511227591988,7,1,0.261433189292616,0.400375939849624,0.313091612736285,0.330742884437287,"1",-1.0385328054155,-0.40389893707542,-0.785705091295608,-0.704827025141926,1.52441282731499,1.52441282731499,0.659373985147381,2.35185117992005,3.743752908963
-0.402289727735632,1.50511227591988,8,1,0.0522932682127212,0.308533916849015,0.0440488569061643,1.12653442952501e-07,"1",-2.89717745181575,-0.806982323208744,-3.07740740406642,-15.9989494946105,-1.85864464640025,-1.85864464640025,-0.403083386133324,-2.29170231277081,-15.2941224694686
0.127509636331704,1.50511227591988,9,1,0.085694345394383,0.357303370786517,0.11999209590752,0.132177450181313,"1",-2.36737808774841,-0.587087608599621,-1.99250501617983,-1.88184191871453,0.529799364067336,0.529799364067336,0.219894714609123,1.08490238788659,14.117107575896
0.185723755342805,1.50511227591988,10,1,0.0903668435077766,0.357664233576642,0.0915198505224964,0.0523693929542092,"1",-2.30916396873731,-0.58551651636758,-2.29521714346718,-2.89564245456026,0.0582141190111013,0.0582141190111014,0.00157109223204055,-0.302712127287351,-1.01380053584573
-1.33734715804696,-1.49932773989759,1,2,0.00107251599931118,0.12636695018226,0.0141009467552152,0.011928045801198,"2",-6.83667489794455,-1.93347045857967,-4.24731202839526,-4.41686310597207,NA,NA,NA,NA,NA
0.135385795014132,-1.49932773989759,2,2,0.00466058907278771,0.122424242424242,0.00417245527518391,4.53095354895231e-06,"2",-5.36394194488345,-1.96967087554446,-5.47506943717905,-12.3045736131993,1.4727329530611,1.4727329530611,-0.0362004169647829,-1.22775740878379,-7.88771050722725
0.334703645254816,-1.49932773989759,3,2,0.00568273279768604,0.126829268292683,0.00397176833867764,0.0163733814705674,"2",-5.16462409464277,-1.92928926781927,-5.52456418133809,-4.09558943718376,0.199317850240684,0.199317850240685,0.0403816077251842,-0.0494947441590412,8.20898417601557
-0.308832035786949,-1.49932773989759,4,2,0.00299396037783704,0.118226600985222,2.47113272626929e-06,1.082220173361e-06,"2",-5.80815977568453,-2.00933197549281,-12.9108314476792,-13.7364948286253,-0.643535681041765,-0.643535681041765,-0.0800427076735364,-7.38626726634114,-9.64090539144158
1.10099783702194,-1.49932773989759,5,2,0.0121484612917941,0.129227053140097,0.00628934259064315,0.0116188962358196,"2",-4.39832990287564,-1.90781030282304,-5.06258952649732,-4.4434355973265,1.40982987280889,1.40982987280889,0.101521672669766,7.84824192118192,9.29305923129884
1.50241123069791,-1.49932773989759,6,2,0.0180407537786538,0.143200962695548,0.0136671505129621,0.0250723566223021,"2",-3.99691650919967,-1.78895441830045,-4.27899869238451,-3.66059734688402,0.401413393675974,0.401413393675974,0.118855884522596,0.783590834112808,0.782838250442486
0.110926977982498,-1.49932773989759,7,2,0.00454849154606732,0.137931034482759,0.00395367156667079,0.00587405767869856,"2",-5.38840076191509,-1.83258146374831,-5.52914911325895,-5.13131824911659,-1.39148425271542,-1.39148425271542,-0.0436270454478636,-1.25015042087444,-1.47072090223258
-0.613626681631281,-1.49932773989759,8,2,0.0022091090836668,0.111668757841907,3.11224549820603e-05,4.41466165582642e-07,"2",-6.11295442152887,-2.07380772396158,-10.3775498512279,-14.6331640135197,-0.724553659613779,-0.724553659613779,-0.24122626021327,-4.84840073796896,-9.50184576440307
-0.675931840176151,-1.49932773989759,9,2,0.00207594732945463,0.126829268292683,0.000888774776826048,0.00553775525587094,"2",-6.17525958007374,-1.92928926781927,-7.02477752897883,-5.19061290333797,-0.0623051585448695,-0.06230515854487,0.144518456142307,3.35277232224909,9.44255111018169
-0.212787801019639,-1.49932773989759,10,2,0.00329478039548354,0.139130434782609,0.028221754650995,0.0271042811273351,"2",-5.71211554091722,-1.82253112789481,-3.53903451372624,-3.58058521100683,0.463144039156512,0.463144039156512,0.106758139924464,3.48574301525258,1.61002769233114
-0.197978610180146,1.67069365974869,1,3,0.0739674022728067,0.158083832335329,0.0739278029222893,0.0685867029023605,"3",-2.52728495043145,-1.67255496922429,-2.52786321743742,-2.60860442620857,NA,NA,NA,NA,NA
0.0764715804586399,1.67069365974869,2,3,0.095105224674765,0.179551122194514,0.0961010419160251,0.0920304619306431,"3",-2.25283475979267,-1.51939163174932,-2.24131742419856,-2.28909119947009,0.274450190638786,0.274450190638786,0.153163337474977,0.286545793238855,0.319513226738476
-0.400921607932479,1.67069365974869,3,3,0.0612130622340069,0.184245660881175,0.0498463838879199,0.0627993836470375,"3",-2.73022794818379,-1.48784327401439,-2.94767771877745,-2.70295210539866,-0.477393188391119,-0.477393188391119,0.0315483577349263,-0.706360294578891,-0.41386090592857
-1.50471221848152,1.67069365974869,4,3,0.0211649100114568,0.187412587412587,0.0298297293635024,0.039683276634148,"3",-3.83401855873282,-1.466910956901,-3.48196606697396,-3.18633329475011,-1.10379061054904,-1.10379061054904,0.0209323171133908,-0.534288348196507,-0.483381189351443
0.937781136990961,1.67069365974869,5,3,0.199164378464165,0.277456647398844,0.193702279367976,0.197787380545182,"3",-1.39152520326035,-0.95711272639441,-1.42613071687885,-1.40018106618076,2.44249335547248,2.44249335547248,0.50979823050659,2.05583535009511,1.78615222856935
1.29762906703151,1.67069365974869,6,3,0.262759059008122,0.356209150326797,0.24205037818293,0.248149972283281,"3",-1.0316772732198,-0.591855846508845,-1.14147104264987,-1.10850358249298,0.359847930040548,0.359847930040548,0.365256879885565,0.284659674228985,0.291677483687774
0.975329747308705,1.67069365974869,7,3,0.205221007894801,0.358267716535433,0.205892570983632,0.233086991900154,"3",-1.3539765929426,-0.582890694289912,-1.34986422044129,-1.19096163687097,-0.322299319722804,-0.322299319722804,0.00896515221893235,-0.208393177791417,-0.0824580543779898
0.794497929575353,1.67069365974869,8,3,0.177291246889344,0.362068965517241,0.154422008497156,0.146122604700881,"3",-1.53480841067595,-0.566395474920801,-1.70033123762677,-1.7653415907247,-0.180831817733352,-0.180831817733352,0.0164952193691109,-0.350467017185487,-0.574379953853726
-1.61914462923408,1.67069365974869,9,3,0.0189196932197396,0.34703196347032,0.0555283334186276,0.0784207466664186,"3",-3.94845096948539,-0.632111289973576,-2.83373228563311,-2.46400025991814,-2.41364255880944,-2.41364255880944,-0.0657158150527749,-1.13340104800634,-0.698658669193438
0.533672761778843,1.67069365974869,10,3,0.142383418176254,0.409200968523002,0.171110466858272,0.179080973188654,"3",-1.79563357847246,-0.367269510370128,-1.57777754015965,-1.52258640933748,2.15281739101293,2.15281739101293,0.264841779603448,1.25595474547346,0.941413850580659
-1.50931101935186,-1.53905325429903,1,4,0.000868074753559778,0.113908872901679,0.00467927813396913,0.000183112503158163,"4",-7.04836427365089,-2.05142102934766,-5.3599211655998,-8.60522669339097,NA,NA,NA,NA,NA
